STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2017-05,,29747,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2017-06,,28157,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2017-07,,29799,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2017-08,,31189,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2017-09,,29349,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2017-10,,29654,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2017-11,,27983,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2017-12,,25231,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-01,,36900,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-02,,36068,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-03,,40130,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-04,,50564,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-05,,55627,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-06,,53898,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-07,,54966,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-08,,54672,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-09,,57846,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-10,,56919,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-11,,49676,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2017-12,,46339,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-01,,10599,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-02,,11073,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-03,,15948,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-04,,15257,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-05,,16751,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-06,,16311,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-07,,14837,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-08,,14101,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-09,,16645,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-10,,16566,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-11,,17257,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2017-12,,13764,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-01,,12001,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-02,,11033,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-03,,13794,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-04,,14811,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-05,,15579,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-06,,15470,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-07,,13035,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-08,,11817,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-09,,15218,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-10,,15090,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-11,,14130,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2017-12,,12471,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-01,,26877,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-02,,25488,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-03,,32025,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-04,,30980,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-05,,33226,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-06,,32684,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-07,,29695,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-08,,26852,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-09,,31816,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-10,,35853,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-11,,33256,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2017-12,,27147,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-01,,69563,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-02,,66315,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-03,,84388,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-04,,84779,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-05,,97477,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-06,,97389,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-07,,88524,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-08,,90882,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-09,,91812,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-10,,98556,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-11,,88877,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2017-12,,74926,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2017-01,,15054,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2017-02,,14910,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2017-03,,18193,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2017-04,,17865,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2017-05,,18906,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2017-06,,18321,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2017-07,,19617,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2017-08,,18047,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2017-09,,18071,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD,Passengers carried,NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2017-10,,19391,,,,,
