STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFML,AMSTERDAM/SCHIPHOL airport - MARSEILLE-PROVENCE airport,2018-07,,34933,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFML,AMSTERDAM/SCHIPHOL airport - MARSEILLE-PROVENCE airport,2018-08,,34508,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFML,AMSTERDAM/SCHIPHOL airport - MARSEILLE-PROVENCE airport,2018-09,,31329,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFML,AMSTERDAM/SCHIPHOL airport - MARSEILLE-PROVENCE airport,2018-10,,28755,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFML,AMSTERDAM/SCHIPHOL airport - MARSEILLE-PROVENCE airport,2018-11,,20432,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFML,AMSTERDAM/SCHIPHOL airport - MARSEILLE-PROVENCE airport,2018-12,,20206,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-01,,25109,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-02,,26044,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-03,,34483,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-04,,41279,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-05,,45807,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-06,,43483,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-07,,48164,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-08,,48848,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-09,,47121,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-10,,45132,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-11,,30918,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFMN,AMSTERDAM/SCHIPHOL airport - NICE-COTE D AZUR airport,2018-12,,28214,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-01,,98668,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-02,,91735,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-03,,106222,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-04,,100312,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-05,,106641,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-06,,107260,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-07,,110109,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-08,,100782,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-09,,101495,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-10,,107826,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-11,,104920,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPG,AMSTERDAM/SCHIPHOL airport - PARIS-CHARLES DE GAULLE airport,2018-12,,102586,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-01,,14316,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-02,,12394,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-03,,14469,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-04,,16495,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-05,,16828,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-06,,17154,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-07,,7292,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-08,,6360,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-09,,15871,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-10,,17880,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-11,,14784,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFPO,AMSTERDAM/SCHIPHOL airport - PARIS-ORLY airport,2018-12,,14617,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-01,,12942,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-02,,13481,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-03,,15225,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-04,,17185,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-05,,17456,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-06,,17349,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-07,,16777,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-08,,16332,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-09,,15308,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-10,,16789,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-11,,13893,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFRS,AMSTERDAM/SCHIPHOL airport - NANTES ATLANTIQUE airport,2018-12,,14241,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-01,,6654,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-02,,6151,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-03,,6757,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-04,,6964,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-05,,6939,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-06,,7172,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-07,,6928,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-08,,7469,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-09,,8933,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-10,,9789,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-11,,8467,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_FR_LFST,AMSTERDAM/SCHIPHOL airport - STRASBOURG-ENTZHEIM airport,2018-12,,8513,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_GH_DGAA,AMSTERDAM/SCHIPHOL airport - ACCRA/KOTOKA INTERNATIONAL airport,2018-01,,20683,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_GH_DGAA,AMSTERDAM/SCHIPHOL airport - ACCRA/KOTOKA INTERNATIONAL airport,2018-02,,18849,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_GH_DGAA,AMSTERDAM/SCHIPHOL airport - ACCRA/KOTOKA INTERNATIONAL airport,2018-03,,20684,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_GH_DGAA,AMSTERDAM/SCHIPHOL airport - ACCRA/KOTOKA INTERNATIONAL airport,2018-04,,19660,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_GH_DGAA,AMSTERDAM/SCHIPHOL airport - ACCRA/KOTOKA INTERNATIONAL airport,2018-05,,19621,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_GH_DGAA,AMSTERDAM/SCHIPHOL airport - ACCRA/KOTOKA INTERNATIONAL airport,2018-06,,20458,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_GH_DGAA,AMSTERDAM/SCHIPHOL airport - ACCRA/KOTOKA INTERNATIONAL airport,2018-07,,21640,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_GH_DGAA,AMSTERDAM/SCHIPHOL airport - ACCRA/KOTOKA INTERNATIONAL airport,2018-08,,21316,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_BRD,Passengers on board,NL_EHAM_GH_DGAA,AMSTERDAM/SCHIPHOL airport - ACCRA/KOTOKA INTERNATIONAL airport,2018-09,,20353,,,,,
